"model","AIC","dAIC","df","weight"
"m_sr_2000_2010_h13_16d",1037.25600173479,0,7,0.558946769571253
"m_sr_2000_2010_h12_16d",1039.20606803087,1.95006629608247,7,0.210823459030565
"m_sr_2000_2010_h13_full",1040.63979324484,3.38379151005097,7,0.102941255359955
"m_sr_2005_2015_h13_full",1041.29022611359,4.03422437880499,7,0.0743617766292018
"m_sr_2000_2010_h12_full",1042.74977940598,5.49377767119313,7,0.0358436135902083
"m_reanalysis",1045.95361857457,8.69761683978072,7,0.00722282264344442
"m_sr_2005_2015_h12_full",1045.98383506482,8.72783333003554,7,0.00711451867003063
"m_ndvi_2005_2015_h13_full",1049.10437032517,11.8483685903807,7,0.00149461694368273
"m_evi_2000_2010_h13_full",1052.73995314106,15.4839514062758,7,0.000242701870581559
"m_sr_2005_2015_h13_16d",1052.9883260107,15.7323242759126,7,0.000214357972301093
"m_evi_2000_2010_h13_16d",1053.12423696309,15.8682352283029,7,0.000200275097527922
"m_ndvi_2000_2010_h13_16d",1054.21602798941,16.9600262546282,7,0.00011602392222339
"m_ndvi_2000_2010_h13_full",1054.86575337796,17.6097516431732,7,8.38419686754494e-05
"m_ndvi_2005_2015_h13_16d",1055.22688230632,17.9708805715354,7,6.9991180234059e-05
"m_evi_2000_2010_h12_full",1056.07435680855,18.8183550737647,7,4.58159363730113e-05
"m_evi_2005_2015_h12_16d",1056.17175234868,18.9157506138918,7,4.36382568486208e-05
"m_tcg_2000_2010_h12_full",1056.4600586438,19.2040569090198,7,3.77800455868595e-05
"m_evi_2005_2015_h13_16d",1056.54442045329,19.2884187185091,7,3.62195911332981e-05
"m_tcg_2005_2015_h12_16d",1056.63048352345,19.3744817886618,7,3.46940647929237e-05
"m_tcg_2000_2010_h13_16d",1056.77721120803,19.5212094732401,7,3.22398990555587e-05
"m_tcg_2005_2015_h13_16d",1056.79169709565,19.5356953608605,7,3.20072308966055e-05
"m_ndvi_2000_2010_h12_full",1058.49061169462,21.2346099598326,7,1.36877947734717e-05
"m_evi_2000_2010_h12_16d",1059.06622113522,21.810219400435,7,1.02645870733683e-05
"m_ndvi_2000_2010_h12_16d",1059.27546791455,22.0194661797648,7,9.24494054098337e-06
"m_tcg_2000_2010_h13_full",1059.89814188324,22.6421401484572,7,6.77161390355118e-06
"m_tcg_2000_2010_h12_16d",1060.02756476622,22.7715630314303,7,6.34729036401226e-06
"m_sr_2005_2015_h12_16d",1060.78300070453,23.5269989697497,7,4.35058377979361e-06
"m_evi_2005_2015_h12_full",1061.45702694592,24.201025211134,7,3.10587946757627e-06
"m_evi_2005_2015_h13_full",1061.8904816509,24.6344799161186,7,2.5006971804167e-06
"m_tcg_2005_2015_h13_full",1062.0868213077,24.8308195729146,7,2.26686934576384e-06
"m_tcg_2005_2015_h12_full",1062.24242675493,24.986425020142,7,2.09718718915725e-06
"m_ndvi_2005_2015_h12_16d",1065.01894701329,27.7629452785059,7,5.23267163732101e-07
"m_ndvi_2005_2015_h12_full",1065.45950474387,28.2035030090883,7,4.19814647192534e-07
